experiment,label,SPI,PFSI,TFSI,PPR,PPD
3788.0,normal,0.14453984434711076,55.00456981075066,110.99080322676112,1.0,0.0
3788.0,compromised,0.44896873481492827,218.34857103479732,272.66719521586566,1.0069958475387297,-0.03259168339250607
3789.0,normal,0.2171113214692649,54.49912223357585,89.50888224902364,1.0,0.0
3789.0,compromised,0.21522229472614887,24.00338827307584,87.99944699732187,0.0,-0.01504130820136322
3790.0,normal,0.17700016461014745,15.003835769059064,119.98929017021446,1.0,0.0
3790.0,compromised,0.226950474221315,53.99811782799768,104.0010475778889,1.0090017235588102,-0.00273655951947085
3791.0,normal,0.20597788869152386,53.99387312299967,100.00298699743529,1.0,0.0
3791.0,compromised,0.33742331006917836,42.5035556657644,175.4930312195487,1.0060813338336752,0.00020237182284618682
3792.0,normal,0.0640410927104685,51.98237836830501,126.99671647583479,1.0,0.0
3792.0,compromised,0.17937418946930248,59.501293557272945,149.52318224829156,1.0236536494615174,0.0
3793.0,normal,0.12209522386111878,57.02168168159356,145.9976808107029,1.0,0.0
3793.0,compromised,0.33958667263577524,42.494937792479256,83.49438358759376,0.0,0.0007770842414432205
3794.0,normal,0.13448598880945206,24.994971114070676,131.98995632494058,1.0,0.0
3794.0,compromised,0.21452633454554232,75.99650574692389,128.9957881909864,0.980521623675279,0.004864686710674716
3795.0,normal,0.15339010700899378,41.52032558838205,101.50536126774378,1.0,0.0
3795.0,compromised,1.027707320312969,53.002662287015184,195.01389062920495,1.0371178949280875,0.04917301403840344
3796.0,normal,0.2158968573731626,0.0019488352291272615,-0.00127976681859691,1.0,0.0
3796.0,compromised,0.47941923215522353,171.49905040523012,313.50497392760707,0.0,0.04819492004011402
3797.0,normal,0.23118151034115106,86.00015566487228,108.99483136643278,1.0,0.0
3797.0,compromised,0.4381749184996753,27.02537614617892,103.99145368481517,1.0105888373374106,0.012929132830107836
3798.0,normal,0.1728658538331333,69.00307089055539,114.99879630825025,1.0,0.0
3798.0,compromised,0.8816056623295925,18.98887796759984,113.99742804668894,1.0002110861614686,0.011596956761501836
3799.0,normal,0.13532075446827738,42.00121727679702,133.98725611952827,1.0,0.0
3799.0,compromised,0.13115177343199153,9.008877195923679,119.00387719243412,0.0,0.01517464347983778
3800.0,normal,0.19688659322351446,68.01395562073698,119.00129690828697,1.0,0.0
3800.0,compromised,0.40008824436719487,-0.003390299567433657,-0.006373077779775537,0.0,0.0
3801.0,normal,0.14013525671630397,97.99088038969795,93.00410520718634,1.0,0.0
3801.0,compromised,0.5015919195954319,55.99296259959254,112.98428143505832,0.9988355439769937,-0.0031225640101004305
3802.0,normal,0.18093030459927917,49.01337105522159,91.01080431371152,1.0,0.0
3802.0,compromised,0.25556838652758346,65.51022424203757,127.49954451018117,1.0045096606068238,0.005030503319423883
3803.0,normal,0.07065372575243159,55.00962834722049,120.98958160307255,1.0,0.0
3803.0,compromised,0.5365635528202473,60.998093835773226,85.00192133163264,0.9903023550227473,-0.009057494035901763
3804.0,normal,0.08682591519722382,23.999016134785983,98.00601604091746,1.0,0.0
3804.0,compromised,0.14706613799281748,85.4914962387885,132.50734571626214,1.0068215436493728,0.0
3805.0,normal,0.16706904705254685,76.00557548925836,99.00669551518415,1.0,0.0
3805.0,compromised,0.4342083238433747,104.00494574861405,116.00312902921011,0.9996596403885244,-0.005658900287657308
3806.0,normal,0.15988887497554813,13.478883450909885,124.50954766157079,1.0,0.0
3806.0,compromised,0.6003505194009106,90.00383918940058,112.98526123372956,0.0,-0.014515754222196958
3807.0,normal,0.11234506391688652,58.98865970644702,104.97867644407032,1.0,0.0
3807.0,compromised,0.2323797504018017,124.67029119044211,183.32221012185866,1.0183154098190048,0.007622805762869095
3808.0,normal,0.19012060616234094,48.995182453838936,90.99463123264633,1.0,0.0
3808.0,compromised,0.17876098008726574,50.49551526559805,174.49939530226794,0.0,0.0
3809.0,normal,0.07985966099247863,35.995601036521826,114.99625127340038,1.0,0.0
3809.0,compromised,0.2582584049043491,15.515643244505691,122.50142040088137,1.011486752548338,0.023889784230912585
3810.0,normal,0.207000417925176,83.99290616237036,115.98886368894784,1.0,0.0
3810.0,compromised,0.2037858993543153,113.99678971605086,83.99348242355198,0.0,0.01815627444198621
3811.0,normal,0.07358402270265496,60.00942960598956,129.99220811425488,1.0,0.0
3811.0,compromised,0.23617925636003995,124.67186612962928,183.32217191966402,0.9973043781718695,0.0
3812.0,normal,0.14573806931332536,67.00334007844727,112.99478488292583,1.0,0.0
3812.0,compromised,0.1746774652549147,88.5012211031054,70.50560024244692,0.0,0.006759905582095058
3813.0,normal,0.16283530107802602,69.01066339064748,114.99810403835961,1.0,0.0
3813.0,compromised,0.6417048514199201,58.50007631818487,116.50819330660775,0.9855914320315878,0.0
3814.0,normal,0.16950339669157735,30.00572623914451,96.01305744392637,1.0,0.0
3814.0,compromised,0.3957801683727449,60.510653026569194,100.49313907045895,0.9956312431601227,0.01579895863958352
3815.0,normal,0.35191948184497085,73.016700157098,101.00361337109575,1.0,0.0
3815.0,compromised,0.4100107394805828,8.982327732288585,135.00040174944874,0.0,0.0
3816.0,normal,0.1179578566284271,39.00344870563723,153.01126682137155,1.0,0.0
3816.0,compromised,0.2981318848484747,66.5049518109548,116.49145391906974,0.0,0.03332697993144139
3817.0,normal,0.14309617070640215,65.98872362603966,116.00322000027217,1.0,0.0
3817.0,compromised,0.7059591007083621,190.68735127977027,282.3230981349569,0.0,0.007348577994127858
3818.0,normal,0.22937181233569154,56.49290442867222,96.49174077408998,1.0,0.0
3818.0,compromised,0.655373917005485,141.33253110549842,203.68008510527156,0.0,0.0
3819.0,normal,0.1691456184961898,32.00097204149736,86.9795277218272,1.0,0.0
3819.0,compromised,0.8371452238812631,3.4923147737310796,112.50125813096426,1.011259585777555,0.0
3820.0,normal,0.19528433145085683,65.99400639036699,107.98671788563671,1.0,0.0
3820.0,compromised,0.6053559726996876,89.98797147961118,112.98777124976598,0.9980126157471805,-0.0015474431891823559
3821.0,normal,0.13902913669637681,68.00236799382725,102.00729857045054,1.0,0.0
3821.0,compromised,0.8681044510989817,0.01003944058708167,-0.011326456259402555,0.0,0.0
3822.0,normal,0.17338941164640684,32.511713248066535,158.51296723006524,1.0,0.0
3822.0,compromised,0.576378592258642,103.99930602695368,103.99345226452508,1.0047285971293665,0.003257450838872209
3823.0,normal,0.2186079733390847,25.00403280543412,78.00188026301274,1.0,0.0
3823.0,compromised,0.1527898337041568,44.495429842194454,95.50787221792525,1.0070082493210986,0.0
3824.0,normal,0.27566403424462765,49.99123634338779,77.9880847360187,1.0,0.0
3824.0,compromised,0.38560153411715736,8.005724497890851,73.9855375520449,1.0141373216278993,-0.0003177090657307674
3825.0,normal,0.27899157413498926,83.99923641830404,106.98825571914048,1.0,0.0
3825.0,compromised,0.4570826453198149,78.02927464784517,140.99597662282625,0.9988340302371456,-0.007831107617957132
3826.0,normal,0.17640532136159956,13.006296016496666,86.00016161249121,1.0,0.0
3826.0,compromised,0.18039563462523564,50.50847561178531,174.52220885543414,0.0,0.02022092458745711
3827.0,normal,0.2400472911026581,7.001589319803906,105.01674417184113,1.0,0.0
3827.0,compromised,0.210980084347297,53.510355303847064,156.48633015826402,0.0,-0.008446119605264793
3828.0,normal,0.16894696263427905,31.993713827123848,87.01387269332862,1.0,0.0
3828.0,compromised,0.8496106039880313,84.49488924324213,135.5047912296044,1.0093932808172823,0.028260890512066435
3829.0,normal,0.1717552962348115,54.00373191490142,125.99391141677891,1.0,0.0
3829.0,compromised,0.5100205597860793,77.50902195347605,145.50974222538085,1.0112359469890742,-0.007483892917856454
3830.0,normal,0.16451991849933456,60.993246455929544,79.99364757113368,1.0,0.0
3830.0,compromised,0.15939198183443834,33.514872827651665,112.48964477213094,1.0117095562811376,0.0
3831.0,normal,0.15778415723305522,53.99287596664521,132.0106859046815,1.0,0.0
3831.0,compromised,0.6150510933823304,174.33590994824652,200.3340412615403,1.0267030882179922,0.00912407235021632
3832.0,normal,0.23040737921546245,55.00417022272906,102.98585437322342,1.0,0.0
3832.0,compromised,0.7756216674274297,11.998337857492997,122.99963667418395,0.0,0.014834625797951985
3833.0,normal,0.1761575740111293,22.013396946908756,81.00624927125753,1.0,0.0
3833.0,compromised,0.20992585763999272,95.0146198659092,118.01303544279854,0.9936322080046823,0.0
3834.0,normal,0.1411190455924237,44.003679973787854,112.00084342274467,1.0,0.0
3834.0,compromised,0.5914784146461913,90.00151182056402,113.00458303882995,0.9813808619505698,0.0
3835.0,normal,0.0658623537945386,60.00425614071395,130.022567311584,1.0,0.0
3835.0,compromised,0.4546691706296531,113.490048344832,136.49631460819035,1.0184481877535878,0.0
3836.0,normal,0.09385527478747134,23.997717602542128,125.99720115716637,1.0,0.0
3836.0,compromised,0.4398648609541127,92.49523688742492,116.49788932592774,0.0,0.0
3837.0,normal,0.20060787822686704,0.001110870743991213,0.018042045696023464,1.0,0.0
3837.0,compromised,0.35557374211641884,42.50396027042379,109.51342081181795,1.012757243178296,0.0
3838.0,normal,0.232137841186539,56.50783705908598,96.48985333915155,1.0,0.0
3838.0,compromised,1.0217764790352752,19.497195026848125,115.4885626362876,1.0097914095826115,0.026374842478578943
3839.0,normal,0.06852016433389176,11.998121032228768,130.9986335287703,1.0,0.0
3839.0,compromised,1.0152027515045297,52.98422728678433,194.99986952512026,1.038515039783366,0.024877987574397804
3840.0,normal,0.1333507636779752,32.983210442823285,96.00393505624068,1.0,0.0
3840.0,compromised,0.6400198723318153,83.48964642434403,144.50034114652632,1.002104892958831,0.0
3841.0,normal,0.1319415761292249,5.998005425089383,96.9954082939945,1.0,0.0
3841.0,compromised,0.43411540848622115,41.48704854952799,105.49723252022022,1.0405054319328013,0.0
3842.0,normal,0.14500451222556465,46.99922631285548,115.99415364108917,1.0,0.0
3842.0,compromised,0.5070158929531543,59.518912510080035,102.49409067211572,1.0149136901949105,-0.0011378026386541715
3843.0,normal,0.17396912622618982,56.50707088665493,121.48934969234315,1.0,0.0
3843.0,compromised,0.24851624755631835,127.00409885681212,200.001273141436,1.0059314581439758,-0.017420997185276354
3844.0,normal,0.2641926915874361,48.99741662306131,68.00986794584628,1.0,0.0
3844.0,compromised,0.5924075563347369,89.98308815495461,113.00233921734184,0.9855246477478647,0.0012810736046998928
3845.0,normal,0.16322770124400213,54.003167926352106,126.01039971712547,1.0,0.0
3845.0,compromised,0.1987466177631534,43.486279455332856,150.50115390580294,0.0,-0.001262644080824274
3846.0,normal,0.2622242651871547,46.9999398103211,119.99358085442675,1.0,0.0
3846.0,compromised,0.2236777856829648,53.995535818839905,104.00164624431838,0.9911390838188822,0.010956811427006573
3847.0,normal,0.14282081970563468,58.499100961035765,146.49701791901288,1.0,0.0
3847.0,compromised,0.45723838407153,94.00177638771245,141.00248416619723,1.0045670221568963,0.0297646782124552
3848.0,normal,0.13423297971426534,12.99398556343455,87.00862167697095,1.0,0.0
3848.0,compromised,0.9799330183711508,39.9912919034956,117.0120529764059,1.0355285791286877,0.0
3849.0,normal,0.1741558400092724,61.02047532400769,80.0062036649401,1.0,0.0
3849.0,compromised,0.8785821615849375,39.99516446927509,126.99878926517329,1.000068017183848,-0.005008736368456103
3850.0,normal,0.11848863424519264,91.00145683661223,136.98520364346032,1.0,0.0
3850.0,compromised,0.95210535054361,147.01251187977888,173.99636962829408,1.0039918703316406,0.0
3851.0,normal,0.09391911172942545,41.9902405489234,99.99271239659359,1.0,0.0
3851.0,compromised,0.09327471171691386,55.49272220507292,94.49020723586787,1.1091235407443822,0.08671404426943173
3852.0,normal,0.212409724033294,13.996706250066971,105.0001688234619,1.0,0.0
3852.0,compromised,0.30066259809463713,16.504559029237207,111.5085887489988,1.0021288522521163,0.020324378408165922
3853.0,normal,0.13755507175596346,24.996158187772615,95.99869950597379,1.0,0.0
3853.0,compromised,0.1898058308210624,14.507362410248483,99.52688954985408,0.9978520887302881,0.002705200328735422
3854.0,normal,0.13003503762109409,2.9916936121073316,94.98615585661739,1.0,0.0
3854.0,compromised,0.27867436045204286,77.5003538406041,97.49821274537572,0.0,-0.006733888574627663
3855.0,normal,0.16697441228657645,2.0164403912072766,92.99504683864318,1.0,0.0
3855.0,compromised,0.11339543746349277,22.00028020618198,77.00189023142924,0.9993175054457417,-0.004346940972465604
3856.0,normal,0.15558212610937433,93.00171816110287,100.99762658017389,1.0,0.0
3856.0,compromised,0.6878326394426536,46.00479134941952,186.0078786169805,0.9951686326231677,-0.009105376967028025
3857.0,normal,0.058922635597208846,11.984342154775522,131.0006361439613,1.0,0.0
3857.0,compromised,0.16263942571130724,247.49466959013685,141.50092836795358,0.9818521862635499,0.0
3858.0,normal,0.19736071872334013,56.49120355741843,121.50438109109119,1.0,0.0
3858.0,compromised,0.40494295633085453,92.49036898861011,118.50331175904877,0.0,0.0
3859.0,normal,0.23671535287883455,10.002789186711084,85.99968503939402,1.0,0.0
3859.0,compromised,0.23896675896277322,68.48067365057611,149.49301696082216,1.0126742581478925,0.026289910875102164
3860.0,normal,0.18214119462858724,60.99197389867283,100.00757771154501,1.0,0.0
3860.0,compromised,0.12729924461906122,18.494889985751264,140.50149335625014,0.0,0.0
3861.0,normal,0.2510597035298449,32.9922451524668,108.00764395307344,1.0,0.0
3861.0,compromised,0.48994106941042026,33.995193838900875,121.00284650000697,1.1303147285219461,0.11444195756912436
3862.0,normal,0.20955894889815144,10.510641506290627,166.5087437463925,1.0,0.0
3862.0,compromised,0.20402926204361413,110.49853351799642,132.48957366044328,0.9922092298611229,0.0
3863.0,normal,0.16408885831965567,1.494922237371062,77.49777212705717,1.0,0.0
3863.0,compromised,0.7058896653425262,76.49902870318569,124.49399127513918,1.0473291606464672,0.058947749152317305
3864.0,normal,0.058889377098716944,17.991353089685557,126.99409297175963,1.0,0.0
3864.0,compromised,0.2819544006359651,93.49587735571644,140.5154434123255,0.0,0.009692789050846768
3865.0,normal,0.15044115371114233,5.981087214083591,97.00978281961947,1.0,0.0
3865.0,compromised,0.7675001089407424,11.99012539668983,123.00955514803506,0.0,0.0
3866.0,normal,0.09371189436374051,40.00632447088955,129.998731547134,1.0,0.0
3866.0,compromised,0.24734453626134942,38.51877552425179,92.4767362805458,1.0463855659329855,0.022151487322576446
3867.0,normal,0.24468754767674575,28.008180551341965,96.00917343872737,1.0,0.0
3867.0,compromised,0.2129680003463147,56.00265993150027,131.00483811218828,0.0,-0.012723422017897912
3868.0,normal,0.18466155945249163,81.51273356891103,91.50667949743196,1.0,0.0
3868.0,compromised,0.2159439774149443,38.984726408200764,93.99704067012058,1.001868390015146,0.0
3869.0,normal,0.09956820660260343,42.003807246955304,115.99855635391923,1.0,0.0
3869.0,compromised,0.3916125496901024,22.49532895257707,122.50030500378826,0.9993288826755912,0.0
3870.0,normal,0.20454514913397584,34.00024770136718,117.0070776399998,1.0,0.0
3870.0,compromised,0.5518513592221232,54.49564471201886,137.49345894125833,0.9855437462951508,0.0
3871.0,normal,0.14284427805239489,61.006698862978155,81.99882722220704,1.0,0.0
3871.0,compromised,0.6256460902649073,61.49105964697718,137.49900212115006,1.004875045306907,0.0
3872.0,normal,0.16063913699721763,88.99734317557015,126.00308248286314,1.0,0.0
3872.0,compromised,0.8910902291685109,19.008717815257175,113.98868070040845,0.9859999759604536,-0.010562023386579553
3873.0,normal,0.08665933211513703,92.9931678690795,131.0067099289052,1.0,0.0
3873.0,compromised,0.36559725689911177,102.5047064614337,227.50865487000027,1.0210618938864722,0.025630569367845853
3874.0,normal,0.1331334771005112,102.00773490109209,123.0029405475266,1.0,0.0
3874.0,compromised,0.23082669036584738,62.99994376350777,113.00192457206533,0.9755409494327535,-0.011452759805274713
3875.0,normal,0.1524902040328887,30.001109974985212,92.99520447884447,1.0,0.0
3875.0,compromised,0.4433458536245969,127.3368362465317,169.69142281522485,0.0,0.0011655591857203417
3876.0,normal,0.2450141443569909,9.980552938974032,86.00885146285157,1.0,0.0
3876.0,compromised,0.17231074534817345,50.488168901728145,174.48632428299766,1.018704541368111,0.0004235313826299429
3877.0,normal,0.11207227406544754,6.49274178472684,117.5001687535188,1.0,0.0
3877.0,compromised,0.6748372117376588,45.981610181702656,185.98490914860494,1.0003004199496401,0.019726643900102824
3878.0,normal,0.25539304343342034,49.012688785005494,68.00886684011476,1.0,0.0
3878.0,compromised,0.33699450513795765,6.491440111168289,104.50200027606161,1.0150337637160323,0.006334782138452434
3879.0,normal,0.1549579525110931,85.99860313821762,130.00184059617928,1.0,0.0
3879.0,compromised,0.45765716835952414,5.494972120961502,132.49794138583218,0.0,0.005307654940860738
3880.0,normal,0.10666528641602241,15.010807556046467,108.99315065391077,1.0,0.0
3880.0,compromised,0.2222065709398874,165.99636278581644,209.99534152963008,1.023891740712327,0.009703510973674596
3881.0,normal,0.20758758775522448,62.004321862345094,94.96812461776605,1.0,0.0
3881.0,compromised,0.26556980205525765,43.979346222008864,71.000476952707,0.0,0.03735728625436218
3882.0,normal,0.14297892139340368,34.99348726490813,99.98696798149494,1.0,0.0
3882.0,compromised,0.10535918088862994,7.0064739361352695,127.00778521015403,0.9765696509737894,0.010731895668352275
3883.0,normal,0.1363223005447355,41.989469451511624,134.00849855130514,1.0,0.0
3883.0,compromised,0.8327898671490451,186.99538777548602,187.0000533715964,0.0,0.0
3884.0,normal,0.12734164354281033,6.00508316249667,150.98422939749167,1.0,0.0
3884.0,compromised,0.21741295168898872,23.991811347932185,88.00652033192289,0.0,0.0
3885.0,normal,0.15605567880942267,74.99936988248446,106.00620997884579,1.0,0.0
3885.0,compromised,0.304825354439182,121.66888468909538,188.31878603053235,0.0,0.0
3886.0,normal,0.20526599579866464,10.500722735682604,166.4885302419376,1.0,0.0
3886.0,compromised,0.20886587918642854,68.00596403537581,132.01051623876225,1.0268595183121958,0.04536549102995339
3887.0,normal,0.15710423956494501,74.98629700380769,106.00918177484056,1.0,0.0
3887.0,compromised,0.32374279628098773,42.502013385496774,109.48451321133834,1.014521613636744,0.0
3888.0,normal,0.15099750323001768,97.98863442657326,93.01804291804496,1.0,0.0
3888.0,compromised,0.300051944895863,19.997146298967444,124.0096691119084,0.0,0.0336382502852936
3889.0,normal,0.08819563430031174,42.00363972951095,99.98842952790632,1.0,0.0
3889.0,compromised,0.15233017567222076,67.00384330837528,116.01027864077562,1.0240522117842554,0.007511488877327595
3890.0,normal,0.1529929894579211,12.010334158333269,112.01350046263947,1.0,0.0
3890.0,compromised,0.1346347677709842,66.97015559518105,115.9942006141214,1.0062807968932839,0.0
3891.0,normal,0.0736228959753269,14.001339892637603,132.98935915863888,1.0,0.0
3891.0,compromised,0.6984047215979673,75.47954580581388,128.4912085372474,0.9872984685703547,0.008630931899890374
3892.0,normal,0.13951930253694814,103.00510905373842,103.00743184554086,1.0,0.0
3892.0,compromised,0.16643237902636457,73.00036666039796,120.99978771263864,0.0,-0.013012325761690265
3893.0,normal,0.11284709210071471,68.991936239516,112.99478631250707,1.0,0.0
3893.0,compromised,0.7835879967362993,44.509748477811804,148.50241688504352,1.008839994593319,0.0
3894.0,normal,0.1379843603239619,26.990449821892177,95.98173017920472,1.0,0.0
3894.0,compromised,0.7596436818128312,162.01009267115415,212.00452276899279,1.012056250803657,0.013906619048874726
3895.0,normal,0.23499687978197153,61.98788351630348,118.98429857676628,1.0,0.0
3895.0,compromised,0.24247077028033717,69.49394047220787,94.49768981007917,1.0045383581542342,0.003014255279609781
3896.0,normal,0.19711601868529993,44.99710051056688,113.99412795365572,1.0,0.0
3896.0,compromised,0.41708461456385243,65.00869330821872,106.00292451534891,0.0,0.06769575297003902
3897.0,normal,0.13913001983591688,20.997134796291782,118.00301941180084,1.0,0.0
3897.0,compromised,0.4815088168603672,64.49442614788138,123.49521396430842,0.0,0.0
3898.0,normal,0.17132309832266807,87.00076517798584,102.0012335361639,1.0,0.0
3898.0,compromised,0.7192045494841799,172.320286849655,216.6740666549482,1.009074025698491,0.006500578406866947
3899.0,normal,0.13371551188580866,24.00233804886054,121.0013063722576,1.0,0.0
3899.0,compromised,0.6465115687164811,67.99690904904615,121.99685416107174,1.0039603359578,0.0
3900.0,normal,0.24043290904212677,35.01252221408383,110.99094922730595,1.0,0.0
3900.0,compromised,0.15573757745403274,22.49204340313502,136.50169286161903,1.0165158781545094,0.0
3901.0,normal,0.11952614212755627,38.98609345796094,152.99836461643747,1.0,0.0
3901.0,compromised,0.23737460686994247,50.00809693049868,100.01375513854825,1.0372035763763712,0.034036985732067086
3902.0,normal,0.19903246211597309,68.50566836127527,106.50842613277752,1.0,0.0
3902.0,compromised,0.29064089936081605,3.9943840788328946,145.9982681215987,0.0,-0.0018045613563656155
3903.0,normal,0.13271775788546444,70.5044410387847,126.49375602938275,1.0,0.0
3903.0,compromised,0.11475058594645088,82.0035681724958,129.99091348440533,0.9986124550367106,0.010634772616733375
3904.0,normal,0.26938360049965143,50.01144569709337,77.9943200775121,1.0,0.0
3904.0,compromised,0.6899636147612314,68.99712703768127,165.0006860449695,0.9903684065694587,0.0
3905.0,normal,0.10268658189158356,37.489892341797336,112.49881761687296,1.0,0.0
3905.0,compromised,0.19975513689417385,44.99690376213625,119.01489681863478,0.9945776061538422,-0.0014508186208952631
3906.0,normal,0.2596239649369475,59.997391082413934,97.0046099790377,1.0,0.0
3906.0,compromised,0.2096089266910822,46.50249064820195,122.48099777543825,1.0114150819243193,0.0
3907.0,normal,0.07264004476338132,59.00782264471288,109.99591377596103,1.0,0.0
3907.0,compromised,0.21979640652459229,76.00165686149738,129.0119721263361,0.9984438038935269,0.0
3908.0,normal,0.15490818354413705,83.00943670630755,82.99030464059193,1.0,0.0
3908.0,compromised,0.321385896181864,72.99350184562115,169.98037190070005,0.0,0.027868404449921794
3909.0,normal,0.12062863362194515,32.97989523276597,124.98444167935423,1.0,0.0
3909.0,compromised,0.2108002624539839,94.99262858604324,118.02200697608394,0.9967697840620553,-0.0118759196930803
3910.0,normal,0.24823776244733245,48.9956614027801,131.0012709206129,1.0,0.0
3910.0,compromised,0.24839660620966678,15.488085788925764,122.48579317451687,0.0,0.009284098279618978
3911.0,normal,0.17898743701457193,58.01133125139783,123.02110420915236,1.0,0.0
3911.0,compromised,0.5949418956144243,118.32591614807512,165.68883458234225,1.081868739632477,0.0
3912.0,normal,0.23882938657067135,60.009051536230146,97.00129640209116,1.0,0.0
3912.0,compromised,0.4489220636731136,35.502276193592735,126.49329068011052,1.0764668454802038,0.08222076569955068
3913.0,normal,0.16960572336651608,14.994079414975754,120.00815916490998,1.0,0.0
3913.0,compromised,0.39804385708092643,21.017948952005025,99.01110135989362,1.0147278871352907,0.0
3914.0,normal,0.08805058567417025,109.00513847963748,118.99516949725032,1.0,0.0
3914.0,compromised,0.31815909156956107,11.999513172266104,97.01939927503528,0.9855145198364461,0.0
3915.0,normal,0.21671703086048963,0.007362526324487868,0.003726125736129755,1.0,0.0
3915.0,compromised,0.28843373630625024,142.0012973052257,141.9874862413359,0.0,-0.0006408746051773488
3916.0,normal,0.1648221638888699,38.99504059932443,134.99369068947664,1.0,0.0
3916.0,compromised,0.20338741942635763,39.98552185537896,112.99627989712276,1.006969846790588,-0.006545205736346803
3917.0,normal,0.12732464300180948,9.004913950142349,146.99304393901693,1.0,0.0
3917.0,compromised,0.20934290242080253,21.00974052276825,120.97936697250405,0.0,0.003555736891534761
3918.0,normal,0.13085290946483089,105.97900591606557,129.01089180215945,1.0,0.0
3918.0,compromised,0.6468310026792634,185.64812707160183,239.3281613836652,0.0,0.009479984376119497
3919.0,normal,0.1419434827008228,95.0162800976514,0.0011680676817707532,1.0,0.0
3919.0,compromised,0.1583660833121492,24.995611499099667,117.99044031801654,1.0045423979269124,-0.0018618007179478922
3920.0,normal,0.14632234973404915,65.99877390486755,130.99442744595177,1.0,0.0
3920.0,compromised,0.40874830258094247,41.512282216681015,105.50796897662799,0.0,0.05917989292823016
3921.0,normal,0.09820951578747983,19.00785502991425,117.0104228537122,1.0,0.0
3921.0,compromised,0.3777513146343106,138.6807658616869,199.32437431109398,1.0015105816690186,-0.013117285629405838
3922.0,normal,0.14746642785392333,52.00855319320103,121.00593455656153,1.0,0.0
3922.0,compromised,0.4093567226867313,120.49039181954211,142.47504740014793,1.0051304634371976,0.011574737320998642
3923.0,normal,0.15826678495758634,75.49834623817394,109.51294872379479,1.0,0.0
3923.0,compromised,0.7393701845447387,190.66291239895364,282.3330744591257,0.0,0.027040878971959826
3924.0,normal,0.10637891493795226,108.99214694637327,119.00510181025452,1.0,0.0
3924.0,compromised,0.681270723932463,28.001497854609966,115.00071357164848,0.9951961270382582,-0.012727848599983835
3925.0,normal,0.136302547199785,12.988086253432952,90.00178214444493,1.0,0.0
3925.0,compromised,1.6613199481967076,20.005889301213685,121.02025429560764,1.0200373267678668,0.0
3926.0,normal,0.24404244494773877,62.013920252329754,107.99284733798301,1.0,0.0
3926.0,compromised,0.16212719513289692,1.9947331899490512,94.00833863950918,1.0098105173790368,0.01805692272126122
3927.0,normal,0.20138947528452847,60.99678663940032,110.00298772892158,1.0,0.0
3927.0,compromised,0.2619646592084385,76.00379816647933,100.00435785330473,0.0,0.03844402827039521
3928.0,normal,0.10828840048729557,5.013174048987098,99.98884733320136,1.0,0.0
3928.0,compromised,0.21347833970494873,49.52316710977078,121.49522228263126,0.0,0.02537072895184274
3929.0,normal,0.13750997157317127,50.99504117702895,115.00782322118839,1.0,0.0
3929.0,compromised,0.14177028631618316,79.50654519300365,176.50732273260934,0.9959632651745566,0.01632299176180107
3930.0,normal,0.16072222617200288,17.003966995387767,105.98946125988245,1.0,0.0
3930.0,compromised,0.4001438641851791,21.003245734669598,98.99175383150263,1.0049406154726979,-0.007033047174959762
3931.0,normal,0.16000169392266253,29.998557358401357,95.98993719500498,1.0,0.0
3931.0,compromised,0.1530682089451224,7.994834342892058,121.99181789866844,0.0,9.577929716619884e-05
3932.0,normal,0.11466424751537062,12.999889784230003,95.00383315649862,1.0,0.0
3932.0,compromised,0.7255865173571406,187.32356199884072,220.66070574778843,1.0055644465432398,0.0009700928254074402
3933.0,normal,0.12538967640101942,55.99115311052122,101.99983714723236,1.0,0.0
3933.0,compromised,0.17894215758457688,150.67386425960368,222.3289919904493,1.0167918049778952,0.009899924076972455
3934.0,normal,0.11259202119540111,61.02351264689913,107.00654334757671,1.0,0.0
3934.0,compromised,0.37664074468826203,40.98630500688114,147.00051262261482,0.9976117733093084,0.00030815640803086617
3935.0,normal,0.10433052074451568,38.01614468952498,81.0070582181312,1.0,0.0
3935.0,compromised,0.27604029479201053,76.00143469841582,99.99198883477644,1.0331349602609903,0.0
3936.0,normal,0.1724180776601144,89.0114865700708,125.99996774724978,1.0,0.0
3936.0,compromised,0.6676615509888398,86.011596374393,115.01096048737163,0.9909526960418381,0.005849539551280286
3937.0,normal,0.17996563175701935,1.9943287170707225,93.00134703999173,1.0,0.0
3937.0,compromised,0.15593435674090886,21.514359109993208,103.51189717818409,1.0146220938876096,0.026833768497446675
3938.0,normal,0.15125486675273023,100.5037470946153,138.49181197120518,1.0,0.0
3938.0,compromised,1.0188474200673796,57.99212381179675,127.99994162967636,0.0,0.05264844838527795
3939.0,normal,0.23833807005805513,63.500152906915794,131.4974793981171,1.0,0.0
3939.0,compromised,0.12756839994899025,80.51207378626604,127.50141631844674,0.0,0.008125722335038823
3940.0,normal,0.23723944560312638,33.01971577673387,107.99321277643055,1.0,0.0
3940.0,compromised,0.7186546827192205,187.32459217522543,220.67512151667975,0.0,0.0
3941.0,normal,0.1349670553210794,34.00692344660377,114.9904241436164,1.0,0.0
3941.0,compromised,0.23808077110620685,55.01508204670672,95.00916760817537,0.9865321237492525,-0.007576761628945588
3942.0,normal,0.10163980867573091,71.99339348004688,150.01140909258453,1.0,0.0
3942.0,compromised,0.14469815444398634,8.003714725030921,122.0002270923792,0.9996198626668396,0.0022427019126456107
